geolocation_id,geolocation_lat,geolocation_lng,city,state,id,seller_id
4705,-23.620325102140885,-46.69574454051019,SAO PAULO,SP,102288,e546117ed9cafbc40239c0c78635c584
4710,-23.628170813849557,-46.6946584947876,SAO PAULO,SP,102321,1dd33b8119b3cb1056ed5dc88cd0aaf4
4782,-23.6901359553062,-46.70487596655891,SAO PAULO,SP,102342,955fee9216a65b617aa5c0531780ce60
4773,-23.68342376885232,-46.709779139344434,SAO PAULO,SP,102416,318f287a62ab7ac10b703ac37435a231
4761,-23.661881444630374,-46.71764002553522,SAO PAULO,SP,102704,07bf9669d84d1f11be443a9dd938f698
4733,-23.63665699295384,-46.69477973651988,SAO PAULO,SP,102721,2b3e4a2a3ea8e01938cabda2a3e5cc79
4870,-23.747534227617635,-46.7548870630568,SAO PAULO,SP,106438,b83cedfb587e7911540e3f576d6917ce
4880,-23.447393250466884,-46.756208204633545,SAO PAULO,SP,106487,5f5b43b2bffa8656e4bc6efeb13cc649
4850,-23.659407786809464,-46.75699374209451,SAO PAULO,SP,106521,2e1c9f22be269ef4643f826c9e650a52
4809,-23.718206272390407,-46.692554037094816,SAO PAULO,SP,106532,60562ab00b8054280520d390c8c0045c
4811,-23.709758008050084,-46.69095296197129,SAO PAULO,SP,106753,3bdff180c7e1f6551a643b99c265a120
5083,-23.53467869248079,-46.71936980059431,SAO PAULO,SP,113515,98e164d549402270247f3c96a1a158ef
5030,-23.54166052510254,-46.69269266472386,SAO PAULO,SP,113678,4ebdc7e6cd6102a022dadc49156d4ea8
5126,-23.505547672773957,-46.7429529292227,SAO PAULO,SP,118475,5f1dc28029d2c244352a68107ec2b542
5181,-23.45282439494491,-46.74296179239998,SAO PAULO,SP,118496,834f8533b2ecb6598dd004ff3de7203a
5101,-23.505928816810037,-46.72415478475394,SAO PAULO,SP,118533,1d4587203296c8f4ad134dc286fa6db0
5108,-23.50903894976627,-46.75539562254021,SAO PAULO,SP,118574,c3ee2331a724e6fc02c4b698b57a73f3
5125,-23.50674560560335,-46.74142106924808,SAO PAULO,SP,118704,5f2684dab12e59f83bef73ae57724e45
5104,-23.51229450874257,-46.75511145767212,SAO PAULO,SP,118987,0570350b23eda5444f8d1d9544932058
5201,-23.40698941687346,-46.74279153136359,SAO PAULO,SP,121880,7c5b05cbdb5542049f38d90d7815b97d
5269,-23.43468889148246,-46.78739685192456,SAO PAULO,SP,121952,999f6d9a1c7c81f43be44c6b7d076210
5303,-23.52629557562472,-46.7318788226384,SAO PAULO,SP,123026,ea566164622c6b439516ab18062c42cd
5373,-23.5839881312828,-46.7600579372728,SAO PAULO,SP,124443,e96498ed8daaa3e9c23f7a62da76591c
5417,-23.563094008050083,-46.689287097005,SAO PAULO,SP,127087,f35b3c613c4f7b2275f4185d0a3c59ec
5455,-23.53689213711117,-46.71311138051819,SAO PAULO,SP,127214,dc8798cbf453b7e0f98745e396cc5616
5462,-23.55655694261692,-46.70611501594888,SAO PAULO,SP,127327,9ed65337433adfbedefd23dd76eaa494
5528,-23.59476336303305,-46.75579359256159,SAO PAULO,SP,131838,d9e8c084b68fe958861d8f2c21202e6b
5588,-23.57370846517395,-46.737071816406,SAO PAULO,SP,131843,dbd66278cbfe1aa1000f90a217ca4695
5594,-23.58345711073924,-46.73857008035658,SAO PAULO,SP,131904,8fff28c4263ddec387f28d237fb42773
5530,-23.577073040798663,-46.7199426382077,SAO PAULO,SP,131934,de23c3b98a88888289c6f5cc1209054a
5537,-23.587300467107177,-46.73678473951188,SAO PAULO,SP,131976,96493fab2fbb13a14d0c0e8772eef5c3
5503,-23.569583732175893,-46.713404811854645,SAO PAULO,SP,132132,25e6ffe976bd75618accfe16cefcbd0d
5639,-23.60836798972821,-46.74256897238731,SAO PAULO,SP,135549,6e864f5c4669eff3d98140a07cc50202
5634,-23.608349214265107,-46.73536441534424,SAO PAULO,SP,135556,f918546be4bec7104d117789ba758b2b
5676,-23.60138402109182,-46.69773755190717,SAO PAULO,SP,135596,0249d282d911d23cb8b869ab49c99f53
5615,-23.590248864071462,-46.715306041257165,SAO PAULO,SP,135620,446cc09cdbb130904da114e807dbec40
5632,-23.5974473389742,-46.73788482965112,SAO PAULO,SP,135674,0d33a55da925bbf1ff02af5f6059fc7f
5734,-23.62772076127509,-46.74677188164389,SAO PAULO,SP,138610,903037660cf848a717166eb7a06d616e
5767,-23.62937952289093,-46.759941948343815,SAO PAULO,SP,138623,e62b2d6ac10570a035a30bafcf01d263
5729,-23.63670719816495,-46.73809456287144,SAO PAULO,SP,138845,aba1721a889e04decc910aa13b768ef4
5849,-23.65022798473656,-46.75498649486411,SAO PAULO,SP,143711,6560211a19b47992c3666cc44a7e94c0
5879,-23.68843951337032,-46.79532823789181,SAO PAULO,SP,143788,2d2322d842118867781fc737e96d59a1
6036,-23.55957485068379,-46.775822017773606,OSASCO,SP,148134,08061dc0fc165ed41288cc7acde738ee
6097,-23.530577606151606,-46.78009111503842,OSASCO,SP,148142,080199a181c46c657dc5aa235411be3b
6018,-23.53981069095096,-46.77500420956456,OSASCO,SP,148143,7813ea3ebd9411dc600b4dd01f7a97b9
6040,-23.566115912574286,-46.781405266172285,OSASCO,SP,148168,36890be00bbfc1cdb9a4a38a6af05a69
6060,-23.554908200245507,-46.78246225838706,OSASCO,SP,148180,2528513dd95219a6013d4d05176e391a
6056,-23.565338857858546,-46.78767658849876,OSASCO,SP,148211,55f7a3319d80f7fdf078b8f03e6725fe
6144,-23.5670755700848,-46.80326597766743,OSASCO,SP,150670,d71d863e5ef30d94e440c11be17dcd8f
6162,-23.551899819608657,-46.81286750028846,OSASCO,SP,150697,6039e27294dc75811c0d8a39069f52c0
6154,-23.55743641326677,-46.80523300331822,OSASCO,SP,150731,7b7f91e98f8c6def45a1407923304402
6132,-23.56053319790515,-46.798608955450426,OSASCO,SP,150733,3a734b715d333a2588a3d54a0c9b8746
6236,-23.514044531507835,-46.79193591727748,OSASCO,SP,153344,093805f8f2aeb63881444571e1f48f30
6332,-23.550097147645054,-46.82778212823778,CARAPICUIBA,SP,155803,3903c788ded8dc03b5ebab37a2f3e9a1
6365,-23.552308715165168,-46.846056379309466,CARAPICUIBA,SP,155812,f680f85bee2d253556ac91be391d2c82
6317,-23.52367223473676,-46.84673273556852,CARAPICUIBA,SP,155827,f181738b150df1f37cb0bd72e705b193
6341,-23.57547088782132,-46.81931299612122,CARAPICUIBA,SP,155858,4c498c7345e89aebad651544829beca0
6380,-23.538309093715583,-46.83877820197602,CARAPICUIBA,SP,155906,270d3ef21830ad0ecf3a6c53d08a533a
6455,-23.49902057735825,-46.85014396451541,BARUERI,SP,159442,a36ac007a4d18f865c8d32c3b2402c2d
6453,-23.496191483105704,-46.84947696575665,BARUERI,SP,159452,525e75a6fb1454a2325ab1734bcec221
6420,-23.510332464925117,-46.89563158451944,BARUERI,SP,159471,2c3d56f92f360fb89d849b84e8f50eae
6440,-23.512200531047647,-46.86224382521073,BARUERI,SP,159486,8f119a0aee85c0c8fc534629734e94fd
6429,-23.4945751406988,-46.95875424775154,BARUERI,SP,159582,7e93a43ef30c4f03f38b393420bc753a
6501,-23.44429906855559,-46.91663669969415,SANTANA DE PARNAIBA,SP,164440,c522be04e020c1e7b79f3acff36513d5
6506,-23.41982398304116,-46.95916446005272,SANTANA DE PARNAIBA,SP,164774,1ca7077d890b907f89be8c954a02686a
6696,-23.52494286743845,-46.94084234599607,ITAPEVI,SP,167071,e883aa812c37a7413226856f4579fe91
6763,-23.612293487650746,-46.76223683305443,TABOAO DA SERRA,SP,169369,0951a6e282947e09cd47969f4ed0b47f
6730,-23.60729089023855,-47.00997741463763,VARGEM GRANDE PAULISTA,SP,169397,de0c78824586e9a5f5f04fd84e25df39
6716,-23.61424884485541,-46.89512861212423,COTIA,SP,169431,25cf099de44674fde97473224f9d59ab
6713,-23.604892208436723,-46.8557982238444,COTIA,SP,169445,d650b663c3b5f6fb392b6326366efa9a
6715,-23.60159279156328,-46.87571741395925,COTIA,SP,169513,5c853bb56f70f4d14218944bae111d7a
6790,-23.61030541993188,-46.78378189508913,TABOAO DA SERRA,SP,169709,325f3178fb58e2a9778334621eecdbf9
6871,-23.719915707744235,-46.8514216054591,ITAPECERICA DA SERRA,SP,174418,c9c7905cffc4ef9ff9f113554423e671
6853,-23.690744215282084,-46.8509910886968,ITAPECERICA DA SERRA,SP,174469,3f995f07c49d0d55a99d5c54957f7d81
6900,-23.839597028487333,-46.819291198635824,EMBU GUACU,SP,177382,eb5b6204dde3a6e03b5f1bb8479f055b
7097,-23.446155769049607,-46.5369307133114,GUARULHOS,SP,178043,beadbee30901a7f61d031b6b686095ad
7091,-23.46294308742572,-46.54099483596861,GUARULHOS,SP,178049,ffc470761de7d0232558ba5e786e57b7
7032,-23.506658717179292,-46.554554954757926,GUARULHOS,SP,178077,fcb5ace8bcc92f75707dc0f01a27d269
7070,-23.45081528864908,-46.55435884041202,GUARULHOS,SP,178078,00720abe85ba0859807595bbf045a33b
7077,-23.435684748542897,-46.552780058283815,GUARULHOS,SP,178094,72c5da29406b4234927b81855e7b64f6
7074,-23.450829276155595,-46.56602543366611,GUARULHOS,SP,178107,7681ef142fd2c19048da7430856b5588
7031,-23.49189491395926,-46.54629394463038,GUARULHOS,SP,178136,0dd184061fb0eaa7ca37932c68ab91c5
7094,-23.452814085204004,-46.54240298987244,GUARULHOS,SP,178184,688756f717c462a206ad854c5027a64a
7133,-23.432493991949915,-46.5096378090484,GUARULHOS,SP,182401,c826c40d7b19f62a09e2d7c5e7295ee2
7174,-23.42614142714524,-46.41088301457094,GUARULHOS,SP,182409,c60b801f2d52c7f7f91de00870882a75
7140,-23.421413095475785,-46.49321015306711,GUARULHOS,SP,182426,ba90964cff9b9e0e6f32b23b82465f7b
7152,-23.402810598389976,-46.47511618220901,GUARULHOS,SP,182431,6b90f847357d8981edd79a1eb1bf0acb
7124,-23.425771327226048,-46.5404166515379,GUARULHOS,SP,182443,76623fde66e6b63b59440fd34160512d
7160,-23.411332079375637,-46.44969335123205,GUARULHOS,SP,182470,e63e8bfa530fb16910dd6956e592bb81
7123,-23.445671752149583,-46.52567823980033,GUARULHOS,SP,182519,7fc87cc3e89b3d1d5cabdca32f8485aa
7145,-23.40768948903572,-46.49730311518263,GUARULHOS,SP,182560,e1b12447a7563944843191754aeb5562
7135,-23.422919605603347,-46.52110098542906,GUARULHOS,SP,182561,6edacfd9f9074789dad6d62ba7950b9c
7112,-23.4691332850424,-46.51821603497029,GUARULHOS,SP,182593,8581055ce74af1daba164fdbd55a40de
7180,-23.45361780904841,-46.47982091909515,GUARULHOS,SP,182605,bce6a5ecf98e99fd2a8868b15c51f04b
7183,-23.444980177073123,-46.4567312828207,GUARULHOS,SP,182714,7ff588a03c2aeae4fbd23f9ae64b760d
7194,-23.44095150874257,-46.50713991618096,GUARULHOS,SP,182778,f46490624488d3ff7ce78613913a7711
7400,-23.400028215101838,-46.32261289508914,ARUJA,SP,189367,ac6417315ae5da8f9a38ee11de6f7780
7600,-23.319351000000005,-46.58600924999999,MAIRIPORA,SP,190442,93b9a99027bd8bd6af682aff18dd19bf
7790,-23.406516084950905,-46.84254171963375,CAJAMAR,SP,191111,c003204e1ab016dfa150abc119207b24
7791,-23.41063431137932,-46.86702791842946,CAJAMAR,SP,191191,bc39d8938f90a3a2b98193723ed59774
7866,-23.29705106233248,-46.70952691085376,FRANCO DA ROCHA,SP,192653,70bf57d811208f8923b41bbd499a67a4
8011,-23.494074443793657,-46.44765937177561,SAO PAULO,SP,194467,c9aafcd0621b2207c10e32c649cada4d
8030,-23.50255950513589,-46.423264457816366,SAO PAULO,SP,194470,835f0f7810c76831d6c7d24c7a646d4d
8041,-23.51554332001268,-46.43490280350849,SAO PAULO,SP,194481,3d621842b2ed28e2b474132480edac3c
8072,-23.48606328404933,-46.461683147719775,SAO PAULO,SP,194538,d101c6da914ae3d53f7bee42283f2fe2
8020,-23.50747311740434,-46.44006697085808,SAO PAULO,SP,194625,4e326052e5dbba8adcd512f3450a307e
8140,-23.51361851457095,-46.39657486372553,SAO PAULO,SP,197230,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b
8180,-23.485374632312595,-46.413583822503206,SAO PAULO,SP,197271,6fd52c528dcb38be2eea044946b811f8
8215,-23.536581925616023,-46.44629701901436,SAO PAULO,SP,199289,9b00ed88b7fdb95d6ff76e27c1b52d16
8260,-23.57090931531151,-46.4279956630623,SAO PAULO,SP,199298,ed4acab38528488b65a9a9c603ff024a
8270,-23.561429793236705,-46.45562471787179,SAO PAULO,SP,199326,97512d3fc193b2d1dfcdba0f9d1f0f8a
8250,-23.540586956979624,-46.43782555176293,SAO PAULO,SP,199355,2138ccb85b11a4ec1e37afbd1c8eda1f
8430,-23.525946628916863,-46.42341832737028,SAO PAULO,SP,204568,26785a546900236d66f2e4197c211158
8411,-23.553961637514817,-46.41023240569445,SAO PAULO,SP,204588,8daab2245ebdc277c51098d01c5ad8ef
8452,-23.53645882786305,-46.39653679134199,SAO PAULO,SP,204595,2305ab43e846518f58dd9d59f3f54e96
8490,-23.56669406233836,-46.40714055584447,SAO PAULO,SP,204608,6650fcccd8cd2f7e55ffa524f30c4c59
8410,-23.551995300305848,-46.42087117055226,SAO PAULO,SP,204634,8931a84a914b3fe9b1ddaa4d704947ca
8577,-23.48988814879191,-46.37265745864769,ITAQUAQUECETUBA,SP,207075,7c67e1448b00f6e969d365cea6b010ab
8599,-23.464099466045315,-46.34614183316725,ITAQUAQUECETUBA,SP,207079,f4db9b37944bcb8873e6b456ee190bbf
8598,-23.46545843451189,-46.33116202207354,ITAQUAQUECETUBA,SP,207083,c8b0e2b0a7095e5d8219575d5e7e1181
8573,-23.49349234396164,-46.345641335399336,ITAQUAQUECETUBA,SP,207090,f22a247b79dd22ecd91dc8e3b2a1b07c
8583,-23.43573306531066,-46.3805613642141,ITAQUAQUECETUBA,SP,207166,5058e8c1e82653974541e83690655b4a
8550,-23.52318097260825,-46.34180921314962,POA,SP,207373,259f7b5e6e482c230e5bfaa670b6bb8f
8541,-23.52145430890418,-46.37456588259565,FERRAZ DE VASCONCELOS,SP,207539,0885aaf116795758dfeb5f1032487bcd
8517,-23.56892589286744,-46.372428309048416,FERRAZ DE VASCONCELOS,SP,210778,e88165a185134e13fdfc85d4fa654db8
8615,-23.54655214952238,-46.293749082625176,SUZANO,SP,211045,87b740daf17b5d1be335a64164ec6842
8673,-23.54646763188849,-46.31743880609893,SUZANO,SP,211062,4e17c65a516f69d023a2ae78b84f28d6
8780,-23.514760328667517,-46.16716400038975,MOGI DAS CRUZES,SP,213294,70ee69419916dc13e3aed619061f996c
8743,-23.552345179294814,-46.22495165306711,MOGI DAS CRUZES,SP,213329,da3fede3469bf49b7293ce3fc45b294d
8820,-23.510232645739634,-46.142929621432245,MOGI DAS CRUZES,SP,216735,7d456afc660226829370f3173d14520c
9010,-23.65686051757304,-46.52435858531403,SANTO ANDRE,SP,217615,f4a04f7be452aa3bb31760bf00055dd0
9090,-23.654015957434783,-46.53875018356984,SANTO ANDRE,SP,217617,42ef3192a9ff87a22d1867b74b3ee205
9080,-23.642428166497456,-46.54393316954348,SANTO ANDRE,SP,217620,f12d3c2a14729ae461b920c11fe20fdc
9015,-23.65791224508045,-46.52088020260834,SANTO ANDRE,SP,217626,cc419e0650a3c5ba77189a1882b7556a
9020,-23.66291470552254,-46.52886560713256,SANTO ANDRE,SP,217631,058fd0aa2bfdb2274e05e1ae971dabb6
9171,-23.701192742166267,-46.50855382682201,SANTO ANDRE,SP,220314,ff063b022a9a0aab91bad2c9088760b7
9190,-23.67262685844541,-46.54075456953655,SANTO ANDRE,SP,220315,d4910f1cdcfdabd48d6b316e395d4a23
9180,-23.69027969840508,-46.521871781631134,SANTO ANDRE,SP,220327,656591be56071d4c9ef4e5fee78a578a
9131,-23.6983854657222,-46.49808165168212,SANTO ANDRE,SP,220342,14d7985702e72162bbf13b6beb74ab2b
9121,-23.67437656757463,-46.50767859048414,SANTO ANDRE,SP,220347,02ecc2a19303f05e59ce133fd923fff7
9175,-23.67905158979164,-46.51507914100631,SANTO ANDRE,SP,220371,2a61c271b1ac763450d846849783e922
9163,-23.7622680628159,-46.46728047262276,SANTO ANDRE,SP,220756,bc47d5d1490df2b36add65d733eafaba
9271,-23.641543550926208,-46.50119026048813,SANTO ANDRE,SP,223152,aae3bfea055532c57fb453ed3ec80b30
9270,-23.64034739938832,-46.48975946961733,SANTO ANDRE,SP,223158,5343d0649eca2a983820bfe93fc4d17e
9291,-23.645872245408707,-46.51351310874625,SANTO ANDRE,SP,223165,e7d5b006eb624f13074497221eb37807
9380,-23.65692290399253,-46.46880922279357,MAUA,SP,225662,fc0b214b59a83615fea981c6424a02ae
9360,-23.68102340168479,-46.456523073672,MAUA,SP,225670,f0b47fbbc6dee9aafe415a6e33051b3f
9321,-23.651622643855347,-46.43179991339321,MAUA,SP,225697,adbe70ab2c97442046d393988c8d1d27
9320,-23.666369742426067,-46.4423234619713,MAUA,SP,225746,0432ead42b6c8a0bdf68154add917fdf
9400,-23.710338006163447,-46.41012723975236,RIBEIRAO PIRES,SP,228811,411f3b52d857390502ee4e4d5ceabc2d
9405,-23.70213312099057,-46.40248103792815,RIBEIRAO PIRES,SP,228844,751bdc4d83a466c7206cd42e8f426b03
9434,-23.65979013896073,-46.369296033653946,RIBEIRAO PIRES,SP,228929,43402bdf22aa2310e8f99e2f94f78628
9416,-23.73610169431168,-46.44166577625721,RIBEIRAO PIRES,SP,229040,08633c14ef2db992c11f840f04fad4cd
9443,-23.68152131002377,-46.35001180763909,RIBEIRAO PIRES,SP,229078,039b29ff3b3473435d0cd59040575de9
9560,-23.62983908742571,-46.55387481043338,SAO CAETANO DO SUL,SP,230181,d97df38225e5abadaff1e72cb72b823c
9540,-23.62995141167535,-46.56349130212278,SAO CAETANO DO SUL,SP,230186,8a8835a43bda99fd37310ad76c457510
9541,-23.62001447100232,-46.56389282653356,SAO CAETANO DO SUL,SP,230196,6b15924333bd1a741595fe981ea04822
9570,-23.62696617230051,-46.56149274988265,SAO CAETANO DO SUL,SP,230214,365e4bce19bda0082c3d15d83fdb8bcd
9628,-23.66148702746846,-46.56416174311855,SAO BERNARDO DO CAMPO,SP,233376,f7ba60f8c3f99e7ee4042fdef03b70c4
9715,-23.719060962230994,-46.54459211961032,SAO BERNARDO DO CAMPO,SP,234940,7722b1df1b0e383e000397b2c11e3e19
9750,-23.6855765211902,-46.550598331462254,SAO BERNARDO DO CAMPO,SP,234946,f419677537694f0462a91990df6ca44f
9780,-23.71751397310845,-46.53807028971694,SAO BERNARDO DO CAMPO,SP,234949,8d956fec2e4337affcb520f56fd8cbfd
9725,-23.701611332739063,-46.55577580848757,SAO BERNARDO DO CAMPO,SP,234959,09f952a5f58d2285b0372551ae8f9b01
9720,-23.71822274916581,-46.55358758458623,SAO BERNARDO DO CAMPO,SP,234968,5160d23075764e18e07c1f4a87fad743
9751,-23.693233703041034,-46.545718718996966,SAO BERNARDO DO CAMPO,SP,234973,b8555308bfdb4ca1ed54325a58da9a97
9862,-23.702834396241094,-46.58137761596068,SAO BERNARDO DO CAMPO,SP,238700,513a54369b6a8a6602fcb0e129c6d78d
9831,-23.79496318419343,-46.54706694123014,SAO BERNARDO DO CAMPO,SP,238703,3cfa1358a6caa965278721344c8d76f2
9812,-23.72631044214889,-46.56808249417162,SAO BERNARDO DO CAMPO,SP,238716,ca7c6bd577e559472af1c699de9e764e
9850,-23.723144421478043,-46.58004683701467,SAO BERNARDO DO CAMPO,SP,238719,116ccb1a1604bc88e4d234a8c23f33de
9961,-23.70793389898428,-46.59645187287214,DIADEMA,SP,242760,eb1bf309f4f6af9a97e9ddac3fdbeabe
9912,-23.69310537555519,-46.62071809544712,DIADEMA,SP,242784,77a515caa36327151d1cc6c32a9f00e1
9951,-23.685732346427592,-46.58719463596568,DIADEMA,SP,242786,b18dc380845b24038cfc48006478f099
9921,-23.675617613105164,-46.610289445871125,DIADEMA,SP,242854,e5475dcab1e07b63d7f6e902d8f5eda8
11045,-23.964708845951943,-46.32197575506376,SANTOS,SP,245746,e067ad2c1c0b48758eb1b5228bcf7a68
11015,-23.948228210658428,-46.32361307992388,SANTOS,SP,245761,ed8cb7b190ceb6067227478e48cf8dde
11040,-23.97528894699631,-46.313091126550944,SANTOS,SP,245797,6ec1a01e866584bb679eb9b098345919
11075,-23.94768667110052,-46.34254642853024,SANTOS,SP,245805,08f5819815f3d06545011850bd70f0a8
11085,-23.932333356392597,-46.34912170989251,SANTOS,SP,245863,ea00f977a203ff88adf7057cb7806998
11010,-23.932592967539872,-46.33563505121467,SANTOS,SP,246072,36a968b544695394e4e9d7572688598f
11250,-23.82503510103216,-46.141261915312384,BERTIOGA,SP,250734,582d4f8675b945722eda7c0cb61ba4c7
