geolocation_id,geolocation_lat,geolocation_lng,city,state,id,seller_id
11431,-23.9914930022217,-46.286132725921874,GUARUJA,SP,253272,cee48807215b30a12ca2ca10ffb5f250
11442,-23.971868671509597,-46.2107106958208,GUARUJA,SP,253327,7d948535954aaf8c5d39db007f74372e
11446,-23.948792582123435,-46.17360921048689,GUARUJA,SP,253450,41e0fa5761c886a630994a55c12087e7
11680,-23.45042688142636,-45.07674519860722,UBATUBA,SP,256710,e7f3bf1ecd8526eb7f3b18059e6716e5
11600,-23.724748481060058,-45.43006700680406,SAO SEBASTIAO,SP,256728,db2956745b3a8e9f3785c99f34b5d25e
11701,-24.00774226672053,-46.42534066556061,PRAIA GRANDE,SP,260128,e9779976487b77c6d4ac45f75ec7afe9
11704,-24.03077309908247,-46.48748488550985,PRAIA GRANDE,SP,260142,d91fb3b7d041e83b64a00a3edfb37e4f
11709,-24.075262299469124,-46.5786330246985,PRAIA GRANDE,SP,260264,12c2ed9cded6138cf0c75f525f565fc7
11720,-24.007887845234983,-46.458790697924734,PRAIA GRANDE,SP,260358,25e47381a6c510ddeb36084e33b89f0c
11900,-24.522617510299327,-47.84780154192998,REGISTRO,SP,265034,c66dccfb3f109511246da627dd5a2498
12080,-23.018484737115735,-45.54992786161637,TAUBATE,SP,266548,49383af7ab774e4e8f3000f49c83dc4b
12246,-23.223343368313174,-45.90949163641868,SAO JOSE DOS CAMPOS,SP,269639,5b8154610ebb21fb90eb587365e673df
12243,-23.20853446073054,-45.90036526464305,SAO JOSE DOS CAMPOS,SP,269644,8b28d096634035667e8263d57ba3368c
12215,-23.17992101915858,-45.8738259410237,SAO JOSE DOS CAMPOS,SP,269673,c1552b1dab6e6f760950368ae61fb600
12230,-23.2207344276935,-45.88639015652954,SAO JOSE DOS CAMPOS,SP,269716,9c0e69c7bf2619675bbadf47b43f655a
12233,-23.259922949261775,-45.88708191609124,SAO JOSE DOS CAMPOS,SP,269758,8e6d7754bc7e0f22c96d255ebda59eba
12226,-23.2088311470945,-45.80961028129148,SAO JOSE DOS CAMPOS,SP,269768,5741dc2bf5044c34d0698681c5081bed
12250,-22.95701704961859,-45.84422534546004,MONTEIRO LOBATO,SP,270793,5a93f3ab0ef4c84ed5e1b5dbf23978bc
12328,-23.28996289924409,-45.96541122398862,JACAREI,SP,274627,bacb1f0ed56ad24198f5810d2b3fe9a5
12327,-23.30432178573488,-45.97717112378096,JACAREI,SP,274635,4e922959ae960d389249c378d1c939f5
12308,-23.30441669969416,-45.965922951843744,JACAREI,SP,274649,caa9bc43a9fe8cf9c564ddd8a03cc4a6
12570,-22.865299155981305,-45.25583170038664,APARECIDA,SP,278296,113e3a788b935f48aad63e1c41dac1bd
12512,-22.781312483600527,-45.15359413318236,GUARATINGUETA,SP,278384,d4f91e8be86b38da2ee35bc489645a9d
12913,-22.95750491772243,-46.52488623678449,BRAGANCA PAULISTA,SP,281897,e24fc9fcd865784fb25705606fe3dfe7
12943,-23.128521454065435,-46.56822281695427,ATIBAIA,SP,281969,d4ffeb15b67e81ff9af2b4252d99fb7e
12952,-23.047477671213503,-46.67479547760594,ATIBAIA,SP,282173,5d0363b33554b373851fc1622e4d5f3c
12924,-22.86349714144556,-46.53067733881425,BRAGANCA PAULISTA,SP,282487,7b0df942f46435babab05d49b744b2c4
13070,-22.884723941354903,-47.076555310574605,CAMPINAS,SP,285392,73b8eb4a9a729d4019b24ed1be748cbf
13087,-22.854677050233725,-47.051945774770616,CAMPINAS,SP,285410,1127b7f2594683f2510f1c2c834a486b
13088,-22.85612437177531,-47.036889557662974,CAMPINAS,SP,285433,718539d38d07dd351c76db862760e2e2
13060,-22.942457434358605,-47.11496902345776,CAMPINAS,SP,285438,8e2b3afb420011ef0c88c9d5f11ea526
13056,-22.96419396152267,-47.14653387608918,CAMPINAS,SP,285472,8d46553a36e68f95350a200c12f8f2e2
13076,-22.883333418766387,-47.04940666614242,CAMPINAS,SP,285614,5a8e7d5003a1f221f9e1d6e411de7c23
13043,-22.928951250080623,-47.044806425163806,CAMPINAS,SP,285696,6061155addc1e54b4cfb51c1c2a32ad8
13086,-22.78299339467923,-47.05502542799358,CAMPINAS,SP,285753,7c462184585ae80bd6e5774c62ce50f2
13186,-22.89042197115665,-47.19699372009866,HORTOLANDIA,SP,290380,c70c1b0d8ca86052f45a432a38b73958
13170,-22.82462154470405,-47.264055877674345,SUMARE,SP,290398,fa1c13f2614d7b5c4749cbc52fecda94
13105,-22.887476232949947,-46.97635996136356,CAMPINAS,SP,290403,b0b346d3a89f5eb4c2968af3f083cd43
13150,-22.63337101254621,-47.2021552837022,COSMOPOLIS,SP,290418,04aa0a1c5ce6b222003403a3e11c3cc0
13165,-22.48917823507226,-47.214960124766726,ENGENHEIRO COELHO,SP,290648,e3a386fc36e22064434e1fa256f6a9fa
13101,-22.925809895925862,-47.02151521302435,CAMPINAS,SP,290692,2eb70248d66e0e3ef83659f71b244378
13253,-22.99753684965908,-46.81935353504303,ITATIBA,SP,295380,ec8879960bd2221d5c32f8e12f7da711
13203,-23.224423232038703,-46.86106459686077,JUNDIAI,SP,295409,5acd070dd3fe441bbb2ec1f1ede515ee
13290,-23.080145200450907,-46.95778578779591,LOUVEIRA,SP,295420,0adac9fbd9a2b63cccaac4f8756c1ca8
13206,-23.20743441062393,-46.881160114072365,JUNDIAI,SP,295430,813348c996469b40f2e028d5429d3495
13232,-23.21438523122222,-46.76501501718525,CAMPO LIMPO PAULISTA,SP,295469,4c03b9dd4c11ee2cb35c96c49efc9420
13257,-22.99763368111134,-46.8500660517461,ITATIBA,SP,295509,855668e0971d4dfd7bef1b6a4133b41b
13273,-22.95087452442544,-46.9770215704982,VALINHOS,SP,295531,918f6fbcf3ab724d805867303e593a1b
13240,-23.0862173146037,-46.70641034570607,JARINU,SP,295538,a61cc04793308395a840807104365121
13215,-23.18054021622701,-46.87767895836462,JUNDIAI,SP,295593,d32e3909cfb714fb2a6cb092c85b9c5f
13224,-23.215001079922637,-46.834309249391566,VARZEA PAULISTA,SP,295725,18e694e0e48ed6f7aa3f24aade5fd697
13251,-22.98894355975728,-46.840305053528695,ITATIBA,SP,295734,1e8c6a4c538f286aee9573239740a4b4
13205,-23.248808989179956,-46.850808908679134,JUNDIAI,SP,295758,0a85ebe4e328db81ac9109781205e2f7
13250,-23.00839044680569,-46.8338760655332,ITATIBA,SP,295841,70eea00b476a314817cefde4aad4f89a
13360,-22.990772945034408,-47.51164009533157,CAPIVARI,SP,300403,6860153b69cc696d5dcfe1cdaaafcf62
13324,-23.206255019158583,-47.30927660866177,SALTO,SP,300423,f8db351d8c4c4c22c6835c19a46f01b0
13327,-23.18187693228112,-47.32153827047144,SALTO,SP,300435,d6b1ce66b035a475f00c017792ff9769
13320,-23.200740902014047,-47.30062526796129,SALTO,SP,300450,2ff97219cb8622eaf3cd89b7d9c09824
13311,-23.2611277374344,-47.315200729817015,ITU,SP,300474,762fafdaa57a532ee0119731697579dd
13322,-23.19533847071386,-47.27638738758732,SALTO,SP,300581,3492e68f37fd1df87f4f2f2ea247f445
13321,-23.197672917017687,-47.28917041020834,SALTO,SP,300613,213b25e6f54661939f11710a6fddb871
13380,-22.77679374905404,-47.29345090449989,NOVA ODESSA,SP,300775,cd3d09fbe6e3e9ff0c0ac0c300e93ae7
13312,-23.258631834035377,-47.35535612738765,ITU,SP,300780,20a8b0dc55da94fe74d112082427c84f
13328,-23.184582414451015,-47.328649797768485,SALTO,SP,300876,900ba814c251a692506d7834c1218441
13375,-22.928107942529245,-47.563380136162834,MOMBUCA,SP,301023,d93919c944be9cff128f6c9cb899eacb
13482,-22.59439971135092,-47.42806067277397,LIMEIRA,SP,305379,1c40343cc5d18c2d8248ac2f3366de34
13481,-22.59801656219816,-47.39727160848652,LIMEIRA,SP,305405,95ec4458365c4d11f452ccf538377619
13419,-22.725099386635037,-47.6450350453863,PIRACICABA,SP,305415,f45122a9ab94eb4f3f8953578bc0c560
13405,-22.710936940042743,-47.66300763087877,PIRACICABA,SP,305418,b6e1504972665f739dec4facb9943775
13484,-22.557467011656755,-47.412519516792656,LIMEIRA,SP,305434,4b9750c8ad28220fe6702d4ecb7c898f
13465,-22.743316613653423,-47.33251005107044,AMERICANA,SP,305438,ffad1e7127fb622cb64a900751590acd
13424,-22.74193724375932,-47.64578206927892,PIRACICABA,SP,305510,4736e9d642ef4257cd7622516931eb51
13483,-22.55660583014023,-47.4426026873449,LIMEIRA,SP,305522,e5a3438891c0bfdb9394643f95273d8e
13487,-22.58680824785041,-47.37859270191586,LIMEIRA,SP,305674,7238a95bb63ef7e498389fb863b834a1
13500,-22.41491433417961,-47.563594271712205,RIO CLARO,SP,310387,730937bf88cb151eb2eb849f642fc213
13561,-22.0185690600633,-47.91953905094104,SAO CARLOS,SP,310420,4be6b962d83299498bae2190f95d6566
13506,-22.386432677217343,-47.54948279626647,RIO CLARO,SP,310425,7f40d06aa0b5f1aa4f41af8c0480e2ef
13503,-22.402557666716326,-47.57528148492521,RIO CLARO,SP,310435,101a3a003516bc11253298b2fad3cb65
13568,-22.002213456575603,-47.855502,SAO CARLOS,SP,310444,c013e57c075a06e5b5c48ee03c525719
13566,-21.998797113797657,-47.87527962031853,SAO CARLOS,SP,310479,2089a6d640999f9b9141ac719b2af596
13501,-22.430707518907298,-47.560135027121405,RIO CLARO,SP,310488,980640c45d7a4635885491d077167e4d
13601,-22.37664188737881,-47.39007279446375,ARARAS,SP,315039,31da954dc0855f2495c6310f70a2f931
13603,-22.34421022311127,-47.40195923803249,ARARAS,SP,315074,45213867cefbf2cd4c6177e10216a951
13730,-21.469388566108755,-47.00631342212011,MOCOCA,SP,318249,d3f39f05462b79a4562d35893a28f159
13848,-22.331248866205637,-46.9225796260173,MOGI GUACU,SP,319695,e1bed63d68ac36fe1f3061befe196af5
13843,-22.3970091627978,-46.94545202732525,MOGI GUACU,SP,319700,17a053fcb14bd219540cbde0df490be0
13844,-22.38049984151139,-46.952964518892415,MOGI GUACU,SP,319732,d1b65fc7debc3361ea86b5f14c68d2e2
13960,-22.61079999327709,-46.53045940853702,SOCORRO,SP,323859,a5a1bfcf728ab0e19182959cf0771ee4
13905,-22.71434046772686,-46.79830863682631,AMPARO,SP,323878,83a75eea11694e36e56dd0cb2240229a
13930,-22.62234374770618,-46.71223521648682,SERRA NEGRA,SP,323888,bfd27a966d91cfaafdb25d076585f0da
13908,-22.720222540106175,-46.83840335691621,AMPARO,SP,324002,fffd5413c0700ac820c7069d66d98c89
13912,-22.68679129986047,-46.98706923913844,JAGUARIUNA,SP,324359,994f04b3718c2bab35c2adfa8afecd2a
14095,-21.19214998612154,-47.77221533971953,RIBEIRAO PRETO,SP,326771,094ced053e257ae8cae57205592d6712
14076,-21.15039010130417,-47.78377689286745,RIBEIRAO PRETO,SP,326779,0d4c8269e7f0401201794deef160edd6
14020,-21.2087768104334,-47.80689386955393,RIBEIRAO PRETO,SP,326785,ebef8d8c92b4fd3226e5d407bbff21ac
14050,-21.17070226113826,-47.81391542675223,RIBEIRAO PRETO,SP,326788,7d13fca15225358621be4086e1eb0964
14070,-21.10515772013821,-47.78577319246487,RIBEIRAO PRETO,SP,326862,218d46b86c1881d022bce9c68a7d4b15
14093,-21.184375750285792,-47.75021958014628,RIBEIRAO PRETO,SP,326901,b3e2faf2c1004d674f16a3aa3197f0e1
14092,-21.18214355813957,-47.76111347362804,RIBEIRAO PRETO,SP,326911,4e5725ba188db8252977a4f0227bd462
14270,-21.485083260555697,-47.36404641407948,SANTA ROSA DE VITERBO,SP,333324,acadd4d36859671cb635527c6c977533
14312,-20.916468353698388,-47.574216767527176,BATATAIS,SP,334039,6a0cbc8af2e8abd1bdfb777943d174c6
14315,-20.90094932674236,-47.58906832178506,BATATAIS,SP,334090,10076e5788b8ee532724bcd460baf762
14400,-20.5317070897318,-47.40043846268641,FRANCA,SP,334429,99eaacc9e6046db1c82b163c5f84869f
14405,-20.5353004806981,-47.41236293955156,FRANCA,SP,334433,002100f778ceb8431b7a1020ff7ab48f
14407,-20.48733428511492,-47.41559207749094,FRANCA,SP,334452,ececbfcff9804a2d6b40f589df8eef2b
14580,-20.42621599883804,-47.825646987088376,GUARA,SP,336704,c3867b4666c7d76867627c2f7fb22e21
14600,-20.584441273723943,-47.86021517030241,SAO JOAQUIM DA BARRA,SP,337472,6d803cb79cc31c41c4c789a75933b3c7
14781,-20.5339514454671,-48.55325470191585,BARRETOS,SP,338806,dd533b429f380718b70ad9922c294bae
14709,-20.92979967317536,-48.49403968056472,BEBEDOURO,SP,338899,6a8b085f816a1f75f92dbac6eb545f8f
14870,-21.253238474692573,-48.32187834364533,JABOTICABAL,SP,341313,c68fb906c8f4b4b946d8386bfa6e5467
14804,-21.75768453900164,-48.19511820892615,ARARAQUARA,SP,341333,79565f7d5603b24ddf07ade262547f2f
14808,-21.83746140605341,-48.144462998615005,ARARAQUARA,SP,341351,834f3294fba9f932f56edc879193f925
14806,-21.747811513705948,-48.16169977655383,ARARAQUARA,SP,341358,a218df5c097b0ca409cfaac1488cc7f6
14840,-21.36638094534681,-48.2203674778317,GUARIBA,SP,341364,4869f7a5dfa277a7dca6462dcf3b52b2
14882,-21.25045726296586,-48.31690724491581,JABOTICABAL,SP,341365,4e7c18b98d84e05cbae3ff0ff03846c2
14802,-21.773027483207347,-48.18459230737496,ARARAQUARA,SP,341376,3586b8580d9c917874e053a1bb37b5ff
14960,-21.471704072332383,-49.2139519512295,NOVO HORIZONTE,SP,344627,e8b4225284fbb02d16f200513f1f395d
14940,-21.7506212217083,-48.83149741274348,IBITINGA,SP,344628,2d50d6282f8aa2257819a77bfaa0efe0
15025,-20.816686578378,-49.39492494796845,SAO JOSE DO RIO PRETO,SP,345762,1f50f920176fa81dab994f9023523100
15076,-20.82465971918183,-49.35302918240734,SAO JOSE DO RIO PRETO,SP,345786,5e105f5c9f63f5f1fd75d6cb942e55b1
15081,-20.83979142604185,-49.36434379063306,SAO JOSE DO RIO PRETO,SP,345821,cbd996ad3c1b7dc71fd0e5f5df9087e2
15013,-20.820423405739128,-49.37130081674534,SAO JOSE DO RIO PRETO,SP,345822,b372ee768ed69e46ca8cdbd267aa7a38
15054,-20.787513628714887,-49.36387645720541,SAO JOSE DO RIO PRETO,SP,345862,e2c92f9c1c7746d899d18f2e158bbff7
15093,-20.84883903859344,-49.40875231323009,SAO JOSE DO RIO PRETO,SP,345945,247587846358bb1d2e4c6522020b36fe
15601,-20.29811259961654,-50.25331663457617,FERNANDOPOLIS,SP,354372,f326006815956455b2859abd58fe7e39
15704,-20.28014212584908,-50.55323223695461,JALES,SP,355159,3df020b72d3d44b3af9d110fa3940b65
15840,-21.31659353471437,-49.05362504097931,ITAJOBI,SP,356253,054694fa03fe82cec4b7551487331d74
15806,-21.137460432973626,-48.95773243505108,CATANDUVA,SP,356281,9a1aea68d3efa00862ec88c0768037d0
15810,-21.147921827370272,-48.97234074424372,CATANDUVA,SP,356304,11742f81550ac064cc9a40f67151d9ad
15805,-21.124300389953248,-48.966285122396,CATANDUVA,SP,356458,3296662b1331dea51e744505065ae889
15940,-21.27295296247535,-48.68963799004073,FERNANDO PRESTES,SP,358066,60da8bfa7eebe230b7d66ac4082d79b3
16012,-21.21442641104507,-50.40542484693288,ARACATUBA,SP,359505,efcd8d2104f1a05d028af7bad20d974b
16200,-21.303314868389645,-50.33528422537569,BIRIGUI,SP,361032,709e16e2b25c7474d980076c6bfc4806
16301,-21.43244049954755,-50.06402188573603,PENAPOLIS,SP,362063,7142540dd4c91e2237acb7e911c4eba2
16304,-21.435836710407333,-50.07708629765352,PENAPOLIS,SP,362094,1b938a7ec6ac5061a66a3766e0e75f90
16800,-21.143838395401044,-51.11112298243324,MIRANDOPOLIS,SP,364296,9e6229250fedbe05838fef417b74e7fb
17032,-22.32817929115924,-49.02886625465973,BAURU,SP,365470,e5e33c0d8e7e002f398f5dc4cbbb338f
17030,-22.32051016097297,-49.04876201927414,BAURU,SP,365475,eec3469d83e142f9a104886655338c37
17026,-22.297210743262784,-49.04576223564539,BAURU,SP,365505,e9511df20ccd82658a30c37b7fb343af
17056,-22.362989238963618,-49.10417917098495,BAURU,SP,365771,817245bcc3badd82bbd222e0366951a6
17210,-22.28121589546653,-48.53868307598841,JAU,SP,369055,66dc1b1632bd6a3e508510c5b3492107
17250,-22.08579491404656,-48.75018941020412,BARIRI,SP,369057,f235413f677777a0738ff215d0184901
17209,-22.273780358041392,-48.54247513835192,JAU,SP,369090,4d6d651bd7684af3fffabd5f08d12e5a
17320,-22.411500328698448,-48.45605058860306,MINEIROS DO TIETE,SP,370794,729b2d09b2a0bdab221076327f13d050
17514,-22.178727817098487,-49.9202370051359,MARILIA,SP,372384,5f06030071324cc52bf0304014ac7234
17500,-22.21144288996244,-49.95181030588628,MARILIA,SP,372422,6a51fc556dab5f766ced6fbc860bc613
17504,-22.213119195394988,-49.9553828381903,MARILIA,SP,372500,4a3ccda38b2129705f3fb522db62ca31
17602,-21.93254148397972,-50.48623544215635,TUPA,SP,374598,1f9ab4708f3056ede07124aad39a2554
17900,-21.4988715,-51.53786099999999,DRACENA,SP,376801,37515688008a7a40ac93e3b2e4ab203f
18072,-23.43081181932019,-47.50741134583637,SOROCABA,SP,377513,6481e96574816ead57975da2c0f6d80d
18017,-23.495895460730544,-47.421057902995,SOROCABA,SP,377522,f5b44895715ddfe3087dc414f30268f3
18044,-23.50923883596862,-47.48401081779099,SOROCABA,SP,377527,ba6ce6de456f6c11d08c17701ba5c26f
18025,-23.52070693144441,-47.438424246321205,SOROCABA,SP,377549,9d4db00d65d7760644ac0c14edb5fd86
18087,-23.44401678934156,-47.373165162502175,SOROCABA,SP,377564,3771c85bac139d2344864ede5d9341e3
18055,-23.480488604106377,-47.51214891470318,SOROCABA,SP,377585,a17f621c590ea0fab3d5d883e1630ec6
18015,-23.5042481312828,-47.43381525590049,SOROCABA,SP,377645,3d4824f20035949c710eaf111f869d39
18110,-23.53949605023373,-47.451092483640046,VOTORANTIM,SP,382511,cfb1a033743668a192316f3c6d1d2671
18185,-23.811240731793266,-47.7276250662848,PILAR DO SUL,SP,382527,f61c63d13f7cd800549d5acdd390ae72
18136,-23.54663300415304,-47.13157695974597,SAO ROQUE,SP,382529,7c4618c82226628831613e95e9c22f44
18270,-23.350225906753863,-47.852898132577245,TATUI,SP,385900,7178e1eaa97257d8b6d4b80efd77a025
18401,-23.971745125190864,-48.86839252810589,ITAPEVA,SP,388940,dc7192adf8ba09569261f4a8d576afe0
18550,-23.272872073498604,-47.67632329684783,BOITUVA,SP,390064,7c1fea10b5b006671d608b1d7c446ec4
18500,-23.05166243103252,-47.83935039056969,LARANJAL PAULISTA,SP,390082,7aa4334be125fcdd2ba64b3180029f14
18530,-23.11038571875221,-47.70881019788384,TIETE,SP,390087,817f85dbb65aa3e70831d90fe75cdf89
18608,-22.870723316365783,-48.45221780090914,BOTUCATU,SP,392242,082e0bf4cb865a6533b1e8e498cc0255
18611,-22.878819618096824,-48.4382322403486,BOTUCATU,SP,392293,02f623a8eb246f3c5f7c2f96462654e6
18680,-22.59967746701564,-48.80154099855051,LENCOIS PAULISTA,SP,392299,bdb3edbaee43a761e2d4f258dc08f348
18950,-23.06250342877329,-49.62721252652433,IPAUSSU,SP,396424,e333046ce6517bd8bb510291d44f0130
19025,-22.097091467943912,-51.40592221051419,PRESIDENTE PRUDENTE,SP,397109,6c7d50c24b3ccd2fd83b44d8bb34e073
19020,-22.11542601839502,-51.38459355727485,PRESIDENTE PRUDENTE,SP,397116,5b85809efd0d0e4dea1a9544e1280ed9
19023,-22.10748364631613,-51.40235380027065,PRESIDENTE PRUDENTE,SP,397119,c4d51195486dc781531876a7d00453d8
19063,-22.11758214058677,-51.44524616121508,PRESIDENTE PRUDENTE,SP,397142,81f89e42267213cb94da7ddc301651da
19042,-22.13335233749962,-51.38772479997239,PRESIDENTE PRUDENTE,SP,397523,8a432f4e5b471f8da497d7dc517666e2
19029,-22.07708974256958,-51.41548624933166,PRESIDENTE PRUDENTE,SP,398152,4559697a8f7e637227c2eeaed843baff
19470,-21.771396,-52.10819099999999,PRESIDENTE EPITACIO,SP,399936,e4ebd3f87bf70440014f07ddda7fbe03
19802,-22.67306674784501,-50.42649300309832,ASSIS,SP,401733,c447f8dd3ed213f291d65ef074a268eb
19814,-22.66712692856859,-50.41649000676698,ASSIS,SP,401739,4bf2f4ee540798a61f9636d12cd9cc80
19806,-22.65705132363801,-50.428301902223936,ASSIS,SP,401746,1976a05ecf2996d6ffb7b5430e635fe7
19800,-22.66661147821569,-50.41698274854289,ASSIS,SP,401762,1336efc61c316ddf92c899eb817f7cae
19803,-22.677471418353925,-50.43604083276329,ASSIS,SP,401792,8bb48dc19fccaa8613b6229bf7f452a2
19804,-22.66238317236307,-50.43297452205859,ASSIS,SP,401817,5d3bb11474a06bdc23fb9e89f1164ee0
