Id,Name,car_capacity__c,DeliveryManLocation__Latitude__s,DeliveryManLocation__Longitude__s,Next_WorkDay__c
254705,Alexandre,Média,-24.006472369385587,-46.27217496381709,TRUE
284178,Eduardo,Média,-23.11552583152521,-46.55291763558196,TRUE
122019,Henrique,Média,-23.40740096502971,-46.75860955536962,TRUE
165215,Murilo,Alta,-23.41500362826755,-46.89711573605917,TRUE
86788,Theo,Alta,-23.630327989728222,-46.64074613696696,TRUE
96477,André,Baixa,-23.59592438412487,-46.6698644007733,TRUE
212140,Enrico,Alta,-23.55446657029896,-46.308525053174,TRUE
227795,Henry,Alta,-23.66613074464777,-46.41329324813887,TRUE
82413,Nathan,Média,-23.59732650874257,-46.5959904045242,TRUE
253167,Thiago,Baixa,-23.97375131423957,-46.371917161879885,TRUE
