Id,car_capacity__c,DeliveryManLocation__Latitude__s,DeliveryManLocation__Longitude__s
a005Y00002GIPcQQAX,Média,-24.006472369385587,-46.27217496381709
a005Y00002GIPcRQAX,Média,-23.11552583152521,-46.55291763558196
a005Y00002GIPcSQAX,Média,-23.40740096502971,-46.75860955536962
a005Y00002GIPcTQAX,Alta,-23.41500362826755,-46.89711573605917
a005Y00002GIPcUQAX,Alta,-23.630327989728222,-46.64074613696696
a005Y00002GIPcVQAX,Baixa,-23.59592438412487,-46.6698644007733
a005Y00002GIPcWQAX,Alta,-23.55446657029896,-46.308525053174
a005Y00002GIPcXQAX,Alta,-23.66613074464777,-46.41329324813887
a005Y00002GIPcYQAX,Média,-23.59732650874257,-46.5959904045242
a005Y00002GIPcZQAX,Baixa,-23.97375131423957,-46.371917161879885
