geolocation_id,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,deliveryman_id,car_capacity__c
11420,-24.006472369385587,-46.27217496381709,GUARUJA,SP,254705,Média
12940,-23.11552583152521,-46.55291763558196,ATIBAIA,SP,284178,Média
5208,-23.40740096502971,-46.75860955536962,SAO PAULO,SP,122019,Média
6525,-23.41500362826755,-46.89711573605917,SANTANA DE PARNAIBA,SP,165215,Alta
4310,-23.630327989728222,-46.64074613696696,SAO PAULO,SP,86788,Alta
4511,-23.59592438412487,-46.6698644007733,SAO PAULO,SP,96477,Baixa
8676,-23.55446657029896,-46.308525053174,SUZANO,SP,212140,Alta
9330,-23.66613074464777,-46.41329324813887,MAUA,SP,227795,Alta
4225,-23.59732650874257,-46.5959904045242,SAO PAULO,SP,82413,Média
11320,-23.97375131423957,-46.371917161879885,SAO VICENTE,SP,253167,Baixa
